"ZONE","CR52","CR54","TI48","TI50","FE56","FE60","CR54_52","TI50_48","FE60_56"
Ni,       0.0000001527952563,       0.0000000028838949,       0.0000000045706347,       0.0000000000502595,       0.0000076882462935,       0.0000000000000005,       0.0181751974926362,       0.0105563189263960,       0.0000000000630240
Si/S,       0.0001266096119528,       0.0000000203894480,       0.0000003246441550,       0.0000000018908266,       0.0004821171520951,       0.0000000000000090,       0.0001550773511462,       0.0055913327735608,       0.0000000000173555
O/Si,       0.0000147730090036,       0.0000008114642315,       0.0000008900854900,       0.0000009253985371,       0.0002945870602263,       0.0000033074802424,       0.0528944374524685,       0.9980868193481258,       0.0104790127480913
O/Ne,       0.0000043381709042,       0.0000081213636110,       0.0000006402674390,       0.0000032660752076,       0.0001924031378508,       0.0000453251376607,       1.8027349633876384,       4.8970664575895979,       0.2198688768240810
O/C,       0.0000056801321191,       0.0000080654827998,       0.0000005576192781,       0.0000028383641081,       0.0002885658570393,       0.0000983309474870,       1.3673557325387464,       4.8865411414760889,       0.3180402280766108
He/C,       0.0000155981906524,       0.0000012628854796,       0.0000021628813702,       0.0000002771481289,       0.0011754635812524,       0.0000009201716391,       0.0779649364757231,       0.1230128510203116,       0.0007306282192546
He/N,       0.0000163980839415,       0.0000004822788548,       0.0000025091361846,       0.0000001840739960,       0.0012597562240928,       0.0000000000002202,       0.0283213988078575,       0.0704270406987025,       0.0000000001631242
Henv,       0.0000163999161334,       0.0000004799975521,       0.0000025099871320,       0.0000001839990590,       0.0012599935497257,       0.0000000000000000,       0.0281842822394534,       0.0703745028904823,       0.0000000000000010
Wind,       0.0000163999161103,       0.0000004799975455,       0.0000025099871566,       0.0000001839990591,       0.0012599935547945,       0.0000000000000000,       0.0281842818912105,       0.0703745022196894,       0.0000000000000000
